id,name,account_number,account_type,country,occupation
1,John Doe,ACCT1001,current,USA,job
2,Jane Smith,ACCT1002,saving,UK,business
3,Samuel Johnson,ACCT1003,current,Canada,job
4,Emily Davis,ACCT1004,saving,Australia,unemployed
5,Michael Brown,ACCT1005,current,USA,job
6,Linda Taylor,ACCT1006,saving,India,business
7,James Wilson,ACCT1007,current,USA,job
8,David Moore,ACCT1008,saving,Canada,unemployed
9,Sarah Harris,ACCT1009,current,UK,business
10,Thomas Clark,ACCT1010,saving,USA,job
11,Olivia Lewis,ACCT1011,current,USA,unemployed
12,William Walker,ACCT1012,saving,Australia,business
13,Sophia Hall,ACCT1013,current,Canada,job
14,Daniel Allen,ACCT1014,saving,UK,unemployed
15,Isabella Young,ACCT1015,current,India,business
16,Mason King,ACCT1016,saving,USA,job
17,Charlotte Scott,ACCT1017,current,Canada,unemployed
18,Liam Adams,ACCT1018,saving,USA,job
19,Amelia Martinez,ACCT1019,current,Australia,business
20,Benjamin Hernandez,ACCT1020,saving,India,unemployed
21,Mia Robinson,ACCT1021,current,Canada,job
22,Lucas Carter,ACCT1022,saving,UK,business
23,Harper Mitchell,ACCT1023,current,USA,unemployed
24,Alexander Perez,ACCT1024,saving,India,job
25,Ella Murphy,ACCT1025,current,Australia,business
26,Henry Evans,ACCT1026,saving,USA,job
27,Scarlett Collins,ACCT1027,current,Canada,unemployed
28,Avery Roberts,ACCT1028,saving,UK,business
29,Jack Turner,ACCT1029,current,India,job
30,Chloe Phillips,ACCT1030,saving,USA,unemployed
31,Grace Campbell,ACCT1031,current,Canada,job
32,Elijah Parker,ACCT1032,saving,Australia,business
33,Isaac Evans,ACCT1033,current,UK,job
34,Zoe Green,ACCT1034,saving,USA,business
35,Ryan Baker,ACCT1035,current,Canada,unemployed
36,Lily Carter,ACCT1036,saving,India,job
37,Charlotte Bell,ACCT1037,current,Australia,business
38,Wyatt Cooper,ACCT1038,saving,USA,job
39,Amos Rivera,ACCT1039,current,Canada,unemployed
40,Sophie Grant,ACCT1040,saving,India,business
41,Ella Mitchell,ACCT1041,current,UK,job
42,Nora Morris,ACCT1042,saving,USA,unemployed
43,Maverick Carter,ACCT1043,current,Canada,business
44,Hudson Jenkins,ACCT1044,saving,Australia,job
45,Leah Sanchez,ACCT1045,current,India,unemployed
46,Oliver Bennett,ACCT1046,saving,USA,job
47,Aidan Foster,ACCT1047,current,UK,business
48,Violet James,ACCT1048,saving,Canada,unemployed
49,Chloe Bennett,ACCT1049,current,Australia,job
50,Sebastian Morgan,ACCT1050,saving,India,business
